PERIODO,RAM,RRC BEL,RRC BRUTO,RRC GTO,RRC IRR,RRC MR,RRC NETO,SONR BEL,SONR BRUTO,SONR IRR,SONR MR,SONR NETO,IRR/BEL,GTO/BEL,MR/BEL,chk,chk2
202404,RAM_50,33277016.65459982,40129371.52708037,989879.2354672212,3742594.366139617,5862475.637013335,36386777.16094075,26060760.622533105,27287065.34378868,3584097.582735829,1226304.7212555758,23702967.76105285,0.1124678454497899,0.029746634012949958,0.1761719116188553,0.0,0.0
202404,RAM_60,67972323.46264334,75336440.67893593,3284545.265315179,18756706.71579046,4079571.950977416,56579733.963145465,43338461.364061005,44487082.11224514,10055290.2369386,1148620.7481841324,34431791.87530654,0.275946234589125,0.04832180361055805,0.06001813301585156,0.0,0.0
202404,RAM_71,14209994.202069271,14209994.202069271,0.0,4027973.9390896144,0.0,10182020.262979656,0.0,0.0,0.0,0.0,0.0,0.2834606321305224,0.0,0.0,0.0,0.0
202404,RAM_73,5616486.585935494,5616486.585935494,0.0,1467075.8320293345,0.0,4149410.75390616,0.0,0.0,0.0,0.0,0.0,0.26120881971001364,0.0,0.0,0.0,-4.656612873077393e-10
202404,RAM_80,8999042.640189646,10541082.508115936,223266.3177009132,675141.8122474719,1318773.5502253778,9865940.695868464,-6.797260540610904e-12,-6.797260540610904e-12,0.0,0.0,-6.797260540610904e-12,0.07502373743983548,0.024810007756137058,0.1465459830511022,0.0,0.0
202404,RAM_90,10027128.914916972,12080125.637013337,290514.7569890464,592908.8241819838,1762481.9651073173,11487216.812831352,10502321.400962235,10942636.265385246,1118093.965597777,440314.8644230095,9824542.299787467,0.059130467875000224,0.0289728754316561,0.17577134791648497,0.0,1.862645149230957e-09
202405,RAM_10,19621113.00609375,21932018.75979774,570066.7495668369,305034.0784526349,1740839.0041371505,21626984.681345105,21463166.22034158,21974637.44769628,1113969.2324465767,511471.2273546988,20860668.215249702,0.015546216891870513,0.029053741721470672,0.08872274491240614,0.0,0.0
202405,RAM_100,1556213.1439987742,2040489.041265426,420965.1613017291,641452.1139543381,63310.73596492262,1399036.927311088,99511.20448839596,116988.25037422944,33289.038908075105,17477.0458858335,83699.21146615433,0.41218782685904587,0.2705061083214066,0.04068256087481837,0.0,0.0
202405,RAM_110,27791915.47718674,34982945.483315855,977740.6507466908,6095664.166499687,6213289.355382421,28887281.31681617,19757586.88428944,20777453.108756386,3122160.9469478205,1019866.2244669443,17655292.16180856,0.21933227925593585,0.03518075792758073,0.22356463196941784,0.0,-3.725290298461914e-09
202405,RAM_30,1202079.1091571294,1451875.8241887768,56779.745641847694,556550.3323864641,193016.96938979972,895325.4918023127,743969.2000330029,793388.3635270683,289701.59297980927,49419.16349406537,503686.77054725896,0.4629897717602834,0.04723461643190885,0.16056927361888756,0.0,0.0
202405,RAM_34,1563961.2710835563,1769683.3859808347,26913.807003689253,14442.01034877005,178808.3078935892,1755241.3756320646,5206504.021051143,5560129.702620196,34467.05425442888,353625.6815690527,5525662.648365767,0.009234250627423926,0.017208742634044007,0.11433039372497106,0.0,0.0
202405,RAM_37,8112327.183201519,8589635.20055162,365772.07835834095,22405.35413302531,111535.93899176104,8567229.846418595,900868.0396270672,915305.8061550432,1099.1489963578929,14437.766527975862,914206.6571586851,0.0027618898531879808,0.0450884277838002,0.013748944843191536,0.0,0.0
202405,RAM_40,9267601.014250183,11927320.43764218,294844.8639219245,3878100.24103912,2364874.559470068,8049220.19660306,14697806.590563526,17260894.148465957,4875713.325514786,2563087.5579024293,12385180.82295117,0.41845783337845677,0.03181458324204515,0.2551765614244458,-3.725290298461914e-09,0.0
202405,RAM_50,30224266.55390672,35956664.51185158,927049.9557996724,3301964.619700381,4805348.002145189,32654699.8921512,27419589.29232329,28581637.339258146,3577704.769510024,1162048.0469348545,25003932.56974812,0.10924879231762785,0.030672372285568135,0.15898973077062348,0.0,0.0
202405,RAM_60,68214682.3788027,75250535.84823376,3312032.7689442607,19300844.948786557,3723820.700486793,55949690.8994472,47562009.16596929,48824273.47685671,11205626.302141652,1262264.3108874245,37618647.17471506,0.28294267855132865,0.04855307762854078,0.05458972424452639,0.0,0.0
202405,RAM_71,13863842.519536544,13863842.519536544,0.0,4078949.58451692,0.0,9784892.935019623,0.0,0.0,0.0,0.0,0.0,0.2942149392398952,0.0,0.0,0.0,0.0
202405,RAM_73,6818441.709197205,6818441.709197205,0.0,2332392.513643168,0.0,4486049.195554037,0.0,0.0,0.0,0.0,0.0,0.34207119648717815,0.0,0.0,0.0,0.0
202405,RAM_80,7872444.690067302,9091226.615079973,213065.22495020097,628692.0227248619,1005716.7000624698,8462534.592355112,-3.430396913842801e-12,-3.430396913842801e-12,1.3721587655371205e-11,0.0,-1.7151984569214004e-11,0.07985982086582143,0.027064683632395194,0.12775151044648012,0.0,0.0
202405,RAM_90,8475910.437170707,10025523.55052392,256132.55147864827,465536.7345976592,1293480.5618745652,9559986.81592626,11047840.64603199,11464580.034417322,1156503.0456972455,416739.3883853326,10308076.988720078,0.05492468780180472,0.030218883667693208,0.15260668118932297,0.0,1.862645149230957e-09
202406,RAM_10,23026863.447845917,25206587.409631304,674211.1811092518,280325.0084763373,1505512.7806761384,24926262.40115497,21810013.767759293,22215918.259124365,1102200.4828777986,405904.49136507313,21113717.776246563,0.01217382511132061,0.029279332056503852,0.06538071431595578,3.725290298461914e-09,0.0
202406,RAM_100,1414684.0480799729,1845764.5765659348,382680.67613829,513596.05658912176,48399.852347672015,1332168.519976813,97646.92172239177,111060.1393400488,32158.74101781672,13413.21761765703,78901.39832223207,0.36304647478437385,0.27050610817141046,0.034212481870677,0.0,0.0
202406,RAM_110,27696446.25892749,33801247.45819251,908757.9032275706,6599333.418096706,5196043.296037449,27201914.04009581,20492818.141549364,21516983.01998228,3378599.485404293,1024164.8784329164,18138383.534577988,0.23827365274234488,0.03281135401747246,0.18760685928659854,0.0,-3.725290298461914e-09
202406,RAM_30,988611.6689087944,1147761.653596701,48484.51619253864,466565.23990769,110665.4684953681,681196.4136890114,742272.4929181569,775286.6823068763,305992.50090231973,33014.18938871936,469294.1814045565,0.47193984714207693,0.04904303450722433,0.11194028148334316,0.0,-2.3283064365386963e-10
202406,RAM_34,1355935.881703142,1482703.539827848,23982.60874320525,12659.666852599228,102785.04938150078,1470043.8729752488,3833724.4348196993,3939606.2664741706,19105.066115431306,105881.83165447168,3920501.200358739,0.009336478976201941,0.017687125967255593,0.0758037682817245,0.0,0.0
202406,RAM_37,6518143.124870121,6881579.679211645,293892.8257374413,18632.28117378132,69543.72860408395,6862947.398037864,988480.0997473504,1000773.860069342,1272.3660465268892,12293.760321991444,999501.4940228153,0.0028585259355059936,0.045088427809461054,0.01066925461313335,0.0,0.0
202406,RAM_40,10343456.019840095,12892267.13259179,290223.0009515372,4405136.366768383,2258588.111800155,8487130.765823405,17805239.471295293,20800720.15563649,5796731.48330435,2995480.684341197,15003988.672332138,0.4258863148176739,0.02805861023577146,0.21835913523177256,-1.862645149230957e-09,0.0
202406,RAM_50,27771079.16406908,31837563.772134177,874468.3034200654,2962272.149489779,3192016.3046450326,28875291.6226444,28295278.95516837,29225884.12901532,3735375.178003084,930605.1738469448,25490508.951012235,0.10666752026411855,0.031488452366355085,0.11494030483247995,0.0,0.0
202406,RAM_60,73248538.00024061,82405860.76330784,3233051.076768273,19719347.00539204,5924271.686298958,62686513.7579158,45322849.91195546,46507828.05339545,10426024.278417606,1184978.141439993,36081803.77497784,0.269211475665593,0.044138097019187646,0.08087904343264159,0.0,-7.450580596923828e-09
202406,RAM_71,12596220.087825792,12596220.087825792,0.0,3700463.581279872,0.0,8895756.50654592,0.0,0.0,0.0,0.0,0.0,0.29377571648310263,0.0,0.0,0.0,0.0
202406,RAM_73,5693647.597641937,5693647.597641937,0.0,1581925.505572508,0.0,4111722.092069429,0.0,0.0,0.0,0.0,0.0,0.27784043154122734,0.0,0.0,0.0,4.656612873077393e-10
202406,RAM_80,6751552.163926896,7589861.365948092,183926.08579147115,539124.20404458,654383.1162297252,7050737.161903512,3.1831469038656146e-12,2.9842002223740136e-12,3.1831469038656146e-12,-1.989466814916009e-13,-1.989466814916009e-13,0.07985189049195021,0.027242044692208152,0.09692335930188789,0.0,0.0
202406,RAM_90,9525537.755793989,10942920.128293468,290823.825617132,419267.9660071529,1126558.5468823484,10523652.162286315,11270482.017587032,11625744.325228862,1121795.3380144592,355262.30764182826,10503948.987214403,0.04401514924993391,0.030530961408476488,0.11826718614359695,1.862645149230957e-09,0.0
202407,RAM_10,21754148.950729925,23783729.14555603,637120.5125590382,270849.05753542297,1392459.6822670673,23512880.088020608,21913962.544010304,22339314.77994848,1070859.724667239,425352.2359381708,21268455.05528124,0.012450455228051339,0.029287310388562027,0.06400892470768642,0.0,0.0
202407,RAM_100,2823312.4973164448,3652678.394697295,763723.2760841562,1498424.3269643623,65642.62129669386,2154254.067732933,95834.59048948046,107628.01363246028,33412.50590382138,11793.423142979818,74215.50772863891,0.5307327220733138,0.27050610827178156,0.02325021454730466,0.0,0.0
202407,RAM_110,26946900.737977672,32387581.561829112,953123.529948476,6142698.997960497,4487557.2939029625,26244882.563868616,22223944.719300125,22975498.285744958,3529964.772434521,751553.5664448261,19445533.513310432,0.22795567689546095,0.03537043236312476,0.1665333367105336,0.0,0.0
202407,RAM_30,872315.9156290253,1013431.8264276512,43420.725633319016,392688.0286603692,97695.185165307,620743.7977672821,767857.0046157148,796922.9910905968,316956.07127522543,29065.986474881927,479966.9198153713,0.4501672176612789,0.049776376717841284,0.11199518822817671,1.1641532182693481e-10,-1.1641532182693481e-10
202407,RAM_34,2406806.3353370545,2584417.8606698154,58824.86528553027,23039.688707599824,118786.66004723056,2561378.171962216,1357010.596822671,1395127.8445684842,8820.90865178188,38117.24774581366,1386306.9359167025,0.009572722312272498,0.024441046386597744,0.0493544737286041,0.0,-4.656612873077393e-10
202407,RAM_37,8381099.462215543,8841277.84671533,377890.5978960928,43742.21446972949,82287.78660369257,8797535.6322456,1184832.39641477,1198409.0736367535,2914.048948046372,13576.677221983682,1195495.0246887074,0.005219149905920129,0.0450884277891862,0.009818256778203156,0.0,0.0
202407,RAM_40,11296572.838664662,13814751.424431086,303294.26792614855,5246402.226814083,2214884.3178402744,8568349.197617002,20547808.953413483,24106134.439136967,6687600.855517388,3558325.485723486,17418533.58361958,0.46442423748707895,0.026848343498310074,0.1960669266221533,0.0,0.0
202407,RAM_50,29823269.929154143,33982634.042507514,942564.3870759982,3631967.657256333,3216799.726277372,30350666.38525118,31325507.52522541,32346581.18076427,4258005.592528981,1021073.6555388576,28088575.58823529,0.12178301258997269,0.031604998020508195,0.10786207327093753,0.0,0.0
202407,RAM_60,80134056.80120224,90386727.14362387,3394151.7169386,22307001.73894375,6858518.62548304,68079725.40468013,49298364.2174753,50755866.547874615,11464894.820738517,1457502.3303993128,39290971.7271361,0.2783710525761012,0.04235592022202073,0.08558806204580101,0.0,0.0
202407,RAM_71,14415926.843065692,14415926.843065692,0.0,4673474.814297982,0.0,9742452.02876771,0.0,0.0,0.0,0.0,0.0,0.32418829986959896,0.0,0.0,0.0,0.0
202407,RAM_73,6258433.31955775,6258433.31955775,0.0,1846348.4322670675,0.0,4412084.887290683,0.0,0.0,0.0,0.0,0.0,0.2950176726333707,0.0,0.0,0.0,0.0
202407,RAM_80,6775873.354443967,7653461.80495921,175230.78842851007,491888.1918205238,702357.6620867325,7161573.613138686,0.0,1.9525433700578105e-13,0.0,1.9525433700578105e-13,1.9525433700578105e-13,0.07259406516178732,0.025860989316393388,0.10365566552776405,0.0,0.0
202407,RAM_90,12226037.082438815,14064400.64834693,381277.3357664233,1045820.0896307428,1457086.2301416916,13018580.558716187,10001508.873443536,10329041.039072562,1108917.591240876,327532.16562902526,9220123.447831688,0.08554039895175301,0.031185684551380995,0.1191789473822728,0.0,0.0
202408,RAM_10,18778113.542306382,20590900.330919117,565881.2553609405,241818.30002994512,1246905.533251788,20349082.03088917,18716490.97078065,19088583.94077969,801944.1660280064,372092.9699990357,18286639.77475169,0.012877667369788643,0.030135149310181308,0.06640206591799314,-3.725290298461914e-09,3.725290298461914e-09
202408,RAM_100,2747717.1783562656,3556680.174798378,743274.2801747983,1484451.0782786116,65688.71626731362,2072229.096519766,100812.26075614,113014.92079765716,39271.38361747375,12202.660041517152,73743.53718018341,0.5402488618448851,0.2705061081357138,0.023906651232063775,0.0,2.3283064365386963e-10
202408,RAM_110,25987831.817466643,30320312.74850655,1044924.8727331788,6101598.13071305,3287556.058306729,24218714.6177935,22588948.74052795,23247798.880864047,3716059.540570583,658850.140336096,19531739.340293463,0.2347867330206483,0.04020823591873778,0.1265036683859534,0.0,0.0
202408,RAM_30,702104.5323737356,804212.5145284657,35625.90761672259,316908.28617397614,66482.07453800748,487304.2283544896,856477.2239337754,888773.2244819236,321702.71434879483,32296.000548148226,567070.5101331288,0.45136909329234104,0.05074160039428238,0.09468970996845605,0.0,-5.820766091346741e-11
202408,RAM_34,1900985.669984317,1994998.4743207784,50510.66097539931,18211.40909621524,43502.14336106218,1976787.0652245637,1237937.6324057109,1253658.7310368628,8782.171479035867,15721.098631152074,1244876.5595578272,0.00957998231326251,0.0265707741899054,0.022883993313543006,2.3283064365386963e-10,-4.656612873077393e-10
202408,RAM_37,8423204.535419004,8889718.00920686,379789.0497241495,50895.73053439376,86724.424063707,8838822.278672466,826931.5845036468,836879.1419450127,1803.8542940815216,9947.557441365903,835075.2876509312,0.0060423239540700535,0.04508842782187733,0.010295894359330428,0.0,0.0
202408,RAM_40,13760807.45633847,17997560.85003578,318484.72493617627,6794443.189004553,3918268.668761134,11203117.661031228,18486623.72923508,21298372.336278785,5987368.8042755565,2811748.6070437045,15311003.532003226,0.49375323436234203,0.0231443340768115,0.2847411884217819,0.0,0.0
202408,RAM_50,47339857.198252015,54337504.41056302,1502484.7833038112,6539394.953991077,5495162.429007192,47798109.45657194,34787842.432763025,35993918.45330843,4877831.072898638,1206076.0205454077,31116087.380409792,0.13813719223117002,0.031738261841636674,0.11607898194526232,0.0,7.450580596923828e-09
202408,RAM_60,78197772.44134052,86054415.25019413,3615315.596847133,23194153.825110264,4241327.212006476,62860261.42508387,51432752.78870409,52632995.7919473,12009441.5572485,1200243.0032432105,40623554.2346988,0.2966088815702415,0.04623297421367258,0.05423846587430704,0.0,0.0
202408,RAM_71,14414826.30350155,14414826.30350155,0.0,4890136.011308095,0.0,9524690.292193454,0.0,0.0,0.0,0.0,0.0,0.33924349196772613,0.0,0.0,0.0,0.0
202408,RAM_73,6334539.97624691,6334539.97624691,0.0,1950880.1240439129,0.0,4383659.852202998,0.0,0.0,0.0,0.0,0.0,0.30797502760409934,0.0,0.0,0.0,0.0
202408,RAM_80,5647411.826805463,6297976.659544123,144229.33354311847,360987.4362397032,506335.4991955417,5936989.22330442,-5.908597391572465e-12,-6.277884728545745e-12,0.0,-3.6928733697327913e-13,-6.277884728545745e-12,0.06392086274393428,0.025539014678995667,0.08965797337325715,0.0,0.0
202408,RAM_90,12009420.59768458,14467496.019834844,343210.8685611617,1026364.3591995006,2114864.5535891023,13441131.660635345,10946641.690732742,11335108.674445637,1265431.3023088204,388466.9837128921,10069677.372136816,0.08546327034273277,0.02857847019092102,0.1761004651628946,0.0,0.0
202409,RAM_10,17605884.001198452,19325784.85433245,543708.0443426552,223412.46286581928,1176192.808791343,19102372.391466632,18459049.0643456,18836439.634168018,751249.8499398235,377390.5698224161,18085189.784228195,0.012689647554795394,0.030882178043751988,0.06680680212997417,0.0,0.0
202409,RAM_100,2478096.45695482,3211283.4588489803,670338.6220870299,1320162.0228416473,62848.37980713078,1891121.436007333,108144.3660147978,121704.71610442766,42625.59808247977,13560.35008962985,79079.11802194788,0.5327322990743923,0.2705054600299004,0.02536155508827985,4.656612873077393e-10,0.0
202409,RAM_110,23791199.02651317,28111517.15662626,967042.5317767024,5075719.403720275,3353275.598336389,23035797.752905987,21924425.582340125,22568799.68413729,3740375.536382609,644374.1017971674,18828424.147754684,0.2133444135398068,0.0406470699815936,0.1409460529752814,0.0,0.0
202409,RAM_30,643033.6221124207,750546.6902971243,31898.335880886243,236355.32573976365,75614.73230381728,514191.3645573607,926620.0293518722,970914.8937898956,273148.9292660508,44294.86443802337,697765.9645238447,0.36756293545478397,0.04960601558608626,0.11759063554937668,0.0,-5.820766091346741e-11
202409,RAM_34,1673694.6658812417,1743614.9435560452,45273.12983379121,15725.744841840127,24647.147841012385,1727889.198714205,1417485.1412495363,1434733.4631654315,10097.779312516188,17248.32191589521,1424635.6838529154,0.00939582658797573,0.02704981425626626,0.014726191308039482,0.0,0.0
202409,RAM_37,9422106.122252071,9948309.799361166,424827.9497869704,46023.87759558402,101375.7273221241,9902285.92176558,975376.7774894502,987611.1486332084,3143.6449134424465,12234.371143758157,984467.503719766,0.0048846698390384285,0.0450884276057621,0.010759348919102737,0.0,0.0
202409,RAM_40,12491028.094515055,16360386.353918577,296830.703175385,5911917.899055967,3572527.556228132,10448468.454862608,18640069.1911985,21248087.953037005,6001321.848355431,2608018.761838504,15246766.104681574,0.4732931392294245,0.023763512573134516,0.28600748706960855,-5.587935447692871e-09,1.862645149230957e-09
202409,RAM_50,41948463.76871944,47831066.82933765,1334365.2261566825,5793941.595360575,4548237.834461535,42037125.23397707,34820143.69823432,35944135.401506186,5014829.776407798,1123991.7032718705,30929305.62509839,0.13812047152203605,0.031809632732050265,0.10842441953388318,7.450580596923828e-09,0.0
202409,RAM_60,75776056.16617832,83507633.9003966,3426363.8347357567,22972361.511469062,4305213.899482533,60535272.388927534,53454480.67905404,54779593.855403945,12545768.63310668,1325113.1763499067,42233825.22229727,0.3031612183813082,0.04521697232727019,0.056814963951688356,0.0,0.0
202409,RAM_71,13433414.325541716,13433414.325541716,0.0,4610857.165056038,0.0,8822557.160485677,0.0,0.0,0.0,0.0,0.0,0.34323791802424736,0.0,0.0,0.0,0.0
202409,RAM_73,5945614.826757938,5945614.826757938,0.0,1847106.910385383,0.0,4098507.9163725534,0.0,0.0,0.0,0.0,0.0,0.3106670990647716,0.0,0.0,0.0,9.313225746154785e-10
202409,RAM_80,6120502.302953977,6857737.576997883,154688.26889971105,412322.8010217296,582547.0051441948,6445414.775976153,0.0005078178504526,-5.5422917927875336e-12,0.0,-0.0005078178559949,-5.5422917927875336e-12,0.06736747747365893,0.025273786568963934,0.09517960721345313,0.0,0.0
202409,RAM_90,13444187.653932286,16354001.480796866,361513.0945912321,1030184.5384697416,2548300.732273348,15323816.942327123,12793809.123963416,13308476.234124342,1472055.468944399,514667.11016092746,11836420.765179943,0.07662675983018008,0.02688991733059403,0.18954665003712562,0.0,1.862645149230957e-09
202410,RAM_10,15596924.8974309,17174042.578794558,480692.3981430121,386058.0788470284,1096425.283220645,16787984.49994753,18644566.41930148,19055240.87972055,799205.5604695441,410674.4604190716,18256035.31925101,0.02475219194718436,0.03081969050336268,0.070297529188029,0.0,0.0
202410,RAM_100,2762401.027440045,3574908.85517393,747247.4396453933,1621363.3314843413,65260.38808849178,1953545.5236895888,106122.0344912023,119547.5101069917,44566.22090960427,13425.475615789395,74981.28919738744,0.5869398814215186,0.2705065022140821,0.023624516295872318,0.0,0.0
202410,RAM_110,22533982.987771668,26368640.667836037,913365.9930337968,4984876.266434792,2921291.6870305683,21383764.40140124,20985465.80313729,21611261.74334988,3649035.991884424,625795.9402125842,17962225.75146545,0.2212159416797241,0.040532825179172526,0.12963938459596078,-3.725290298461914e-09,3.725290298461914e-09
202410,RAM_30,996777.3323538672,1202564.984583402,46900.65814131298,339256.2303544568,158886.99408822192,863308.7542289452,978698.0250763335,1029148.50506474,368085.91917405016,50450.47998840632,661062.5858906899,0.3403530751981597,0.04705229204054845,0.15940068953315167,0.0,0.0
202410,RAM_34,1491183.2631215989,1564821.3938403572,41072.01225332194,14023.916965253937,32566.11846543633,1550797.4768751033,1414925.0603421135,1453105.9032827113,10478.224367719591,38180.84294059738,1442627.6789149917,0.009404556309126408,0.027543235810830527,0.02183911211373402,0.0,0.0
202410,RAM_37,10948986.064095069,11566632.672193656,493672.5689499222,68128.7208471383,123974.03914866396,11498503.951346517,1161867.0804411597,1177182.0018090142,6957.181835899435,15314.921367854518,1170224.8199731146,0.0062223771633569186,0.04508842792017236,0.011322878522533802,0.0,0.0
202410,RAM_40,13972428.155655168,18398556.41275505,279843.56175884145,6664519.628302576,4146284.695341039,11734036.784452474,16495341.79422215,19022110.057518654,5628131.982569499,2526768.263296504,13393978.074949156,0.4769764821159731,0.02002826986414514,0.29674761245151804,0.0,0.0
202410,RAM_50,40457645.70758936,47153915.80138824,1214969.16930273,5662653.959092295,5481300.924496149,41491261.842295945,38078726.78640141,39639492.36865909,5283504.299156959,1560765.5822576694,34355988.06950213,0.1399649895601822,0.0300306443455462,0.13548244908051887,0.0,0.0
202410,RAM_60,74755484.5554173,82718117.19263001,3348226.592507084,23979024.07288028,4614406.044705636,58739093.119749725,53739748.55203914,55195884.9422065,12767716.58246256,1456136.3901673588,42428168.359743945,0.32076608446172655,0.04478904273605499,0.061726655537693846,0.0,0.0
202410,RAM_71,13151895.273076177,13151895.273076177,0.0,4676595.638377084,0.0,8475299.634699091,0.0,0.0,0.0,0.0,0.0,0.3555834000557128,0.0,0.0,0.0,0.0
202410,RAM_73,5825656.956958458,5825656.956958458,0.0,1787822.602181811,0.0,4037834.354776647,0.0,0.0,0.0,0.0,0.0,0.3068877236319838,0.0,0.0,0.0,0.0
202410,RAM_80,6113264.459869372,6873630.374445927,154504.39510466796,314201.663093614,605861.5194718878,6559428.711352313,-5.817595501798261e-12,-6.181195220660652e-12,0.0,-3.635997188623913e-13,-6.181195220660652e-12,0.051396707136783654,0.025273631808163163,0.09910605429375353,0.0,0.0
202410,RAM_90,15121809.618258048,18074369.906900737,455888.0010394336,955620.3254226446,2496672.2876032563,17118749.581478093,12564439.137669971,13018133.49574482,1598028.545442734,453694.3580748493,11420104.950302089,0.06319483907989625,0.030147714628611325,0.165104068271616,0.0,0.0
202411,RAM_10,15111568.802274927,16396649.338198822,500526.56192445394,422138.929134477,784553.97399944,15974510.409064343,18739259.28854531,19106962.4926944,747696.5011713512,367703.2041490882,18359265.99152305,0.027934818327460965,0.033122078089543136,0.051917440489787636,0.0,1.862645149230957e-09
202411,RAM_100,2478198.222591117,3208096.897024228,670367.6451665185,1390055.0515443666,59531.029266591686,1818041.845479861,105517.16606666637,118284.9458035175,44317.19357009199,12767.779736851153,73967.75223342552,0.5609135858756988,0.27050606325817056,0.024021899751162007,-4.656612873077393e-10,2.3283064365386963e-10
202411,RAM_110,25497434.167603917,29906154.46218525,1042287.2649316587,5566951.274243533,3366433.029649676,24339203.187941715,22039794.74193437,22812128.005363166,3859167.882874697,772333.263428793,18952960.12248847,0.21833378361328185,0.040878123582174,0.1320302665562694,3.725290298461914e-09,0.0
202411,RAM_30,904606.2796214352,1094529.5922126016,44817.60759487454,268464.96898497624,145105.70499629196,826064.6232276254,913582.3570435782,958698.0148420272,356212.1918756845,45115.657798449,602485.8229663427,0.29677548678672117,0.04954377236208229,0.16040758091687868,2.3283064365386963e-10,0.0
202411,RAM_34,1474598.4210086882,1644716.360609201,35175.36429760671,13876.073493082396,134942.57530290604,1630840.2871161187,1675144.82321682,1727559.6215332178,15273.96997215278,52414.79831639744,1712285.651561065,0.00941006940967058,0.02385419907987238,0.0915114063465493,0.0,0.0
202411,RAM_37,10842658.80379744,11448901.103574956,488878.4368231579,73770.86159392174,117363.86295435904,11375130.241981031,1343929.846619289,1360868.1259853349,8601.15121481649,16938.279366046037,1352266.9747705185,0.006803761229495192,0.04508842763289178,0.010824269681275455,1.862645149230957e-09,1.862645149230957e-09
202411,RAM_40,16798668.67065139,21756983.210140903,349840.4791489654,8048353.092907554,4608474.060340551,13708630.117233353,18094627.417477444,20650998.32523783,6248161.3409884535,2556370.907760386,14402836.984249378,0.47910660366607893,0.020825488376954807,0.27433567211144066,3.725290298461914e-09,-3.725290298461914e-09
202411,RAM_50,45569980.08015285,53080525.145498045,1368524.3758932475,5205017.729395759,6142020.689451945,47875507.41610228,41895013.844536886,43450076.31513032,5308098.2446920825,1555062.4705934357,38141978.07043824,0.11422032048819586,0.030031270004642438,0.13478216752890326,0.0,0.0
202411,RAM_60,83857551.52324776,91910701.13353404,3679466.933515379,27980511.648683023,4373682.676770901,63930189.48485102,55682253.88313991,57050699.37429707,13564197.461826716,1368445.491157157,43486501.91247034,0.33366716700434557,0.04387758605729531,0.05215609801770075,0.0,0.0
202411,RAM_71,13753700.466084838,13753700.466084838,0.0,4958087.870989288,0.0,8795612.595095549,0.0,0.0,0.0,0.0,0.0,0.36049119167713484,0.0,0.0,0.0,0.0
202411,RAM_73,5957986.187877865,5957986.187877865,0.0,1906526.2618424348,0.0,4051459.92603543,0.0,0.0,0.0,0.0,0.0,0.31999507916306663,0.0,0.0,0.0,0.0
202411,RAM_80,6078840.44624308,6752761.0222433945,154234.9558717358,233480.5835637564,519685.62012857856,6519280.438679638,-0.0004911325984895,-0.0009822651994805,0.0,-0.0004911326009909,-0.0009822651994805,0.038408736934040594,0.025372430356690474,0.08549091306546153,0.0,0.0
202411,RAM_90,12310132.349431025,14216489.82176798,413226.94255221967,818226.168036108,1493130.5297847367,13398263.653731871,12511814.640662832,12909197.995196722,1378801.9380092432,397383.35453389055,11530396.05718748,0.0664676987062553,0.033568034105768085,0.1212928088343217,1.862645149230957e-09,0.0
202412,RAM_10,17925332.34512448,19497786.746572558,642639.5016975611,2153442.9111857065,929814.8997505136,17344343.835386846,18234525.22877569,18556455.43818148,870145.2504202005,321930.2094057818,17686310.187761277,0.12013405775271009,0.03585091139871407,0.05187155707065116,-3.725290298461914e-09,3.725290298461914e-09
202412,RAM_100,2250044.395175,2914359.615762179,608650.7525295815,1195712.906253442,55664.46805759737,1718646.7095087369,108632.66308798108,121369.99219457067,45366.14598547137,12737.3291065896,76003.84620909933,0.5314174728363277,0.27050610816158716,0.024739275445837587,4.656612873077393e-10,0.0
202412,RAM_110,28339082.306576192,33669807.70343199,1173306.180176125,6780239.866110551,4157419.2166796746,26889567.83732144,22661695.57676376,23614268.15528494,4003355.669471195,952572.5785211824,19610912.485813748,0.2392540376841056,0.04140240560661538,0.14670267624421027,0.0,0.0
202412,RAM_30,756060.5682161003,912456.70764118,40502.62990293495,205858.39227310385,115893.50952214492,706598.3153680763,947478.908101844,991069.2461296084,377746.82204100006,43590.33802776434,613322.4240886085,0.27227764669544907,0.053570615378738175,0.15328601225109753,1.1641532182693481e-10,-1.1641532182693481e-10
202412,RAM_34,1664237.353528485,1826196.2328029152,36873.308783741726,12951.975539795718,125085.57049068857,1813244.2572631196,2984613.423422992,3093613.884565841,21917.19109893741,109000.46114284892,3071696.693466904,0.007782529043910222,0.02215627999549681,0.07516089590555367,0.0,-2.3283064365386963e-10
202412,RAM_37,10847622.10037878,11487560.678832922,526652.8322215785,76416.51973624353,113285.7462325635,11411144.15909668,1320061.7711141652,1336108.4734399917,9141.431506160545,16046.702325826394,1326967.041933831,0.0070445411011852265,0.04855007183585319,0.010443371384462937,0.0,-1.862645149230957e-09
202412,RAM_40,9291415.239741609,11588351.185419649,353360.2617452557,4678693.511437588,1943575.683932787,6909657.6739820605,9667519.86649364,10486954.182129877,3278997.3595621297,819434.3156362382,7207956.822567749,0.503550147175179,0.03803083304617032,0.20917972491635595,1.862645149230957e-09,0.0
202412,RAM_50,49937132.02955528,58885078.02556159,1491452.8686149912,5904185.642319793,7456493.127391311,52980892.3832418,46656430.34013476,48693129.26509249,5911996.307505183,2036698.9249577408,42781132.95758731,0.11823237343356846,0.029866610435943238,0.14931760844772157,-7.450580596923828e-09,0.0
